,,,,,,,,,,,,,G-K,H-L,G+H,K+L, I-M ,P-Q,,,
Movimiento,FechaEmision,Estatus,Cliente,Nombre,Renglones Venta, Venta SubTotal , Venta Impuestos , Venta Importe ,Renglones XML, Importe XML , Impuestos XML Total , Importe XML Total , Dif Sub Totales , Dif Impuestos , TOTAL CALCULADO MOV , TOTAL CALCULADO XML , DIF TOTALES , DIF TOTALES CALCULADOS ,,,
Factura FAC6706,1/24/2024,CONCLUIDO,1140002,LA CASA DE LAS LOMAS,2," $58,954.91 "," $9,432.79 "," $68,387.70 ",2," $58,954.91 "," $9,432.79 "," $68,387.70 ", $(0.00), $(0.00)," $68,387.70 "," $68,387.70 ", $(0.00), $(0.00),,,
Factura FAC6707,1/24/2024,CONCLUIDO,1140002,LA CASA DE LAS LOMAS,1," $41,490.09 "," $6,638.41 "," $48,128.51 ",1," $41,490.09 "," $6,638.41 "," $48,128.50 ", $-   , $0.00 ," $48,128.51 "," $48,128.50 ", $0.01 , $0.00 ,,,
Factura FAC6708,1/24/2024,CONCLUIDO,1140002,LA CASA DE LAS LOMAS,2," $9,019.59 "," $1,443.13 "," $10,462.72 ",2," $9,019.59 "," $1,443.13 "," $10,462.71 ", $-   , $0.00 ," $10,462.72 "," $10,462.72 ", $0.01 , $0.00 ,,,
Factura FAC6709,1/24/2024,CONCLUIDO,1140002,LA CASA DE LAS LOMAS,1," $25,623.78 "," $4,099.80 "," $29,723.58 ",1," $25,623.78 "," $4,099.80 "," $29,723.58 ", $-   , $0.00 ," $29,723.58 "," $29,723.58 ", $0.00 , $0.00 ,,,
Factura FAC6710,1/24/2024,CONCLUIDO,1140002,LA CASA DE LAS LOMAS,2," $103,430.11 "," $16,548.82 "," $119,978.93 ",2," $103,430.11 "," $16,548.82 "," $119,978.93 ", $0.00 , $(0.00)," $119,978.93 "," $119,978.93 ", $(0.00), $(0.00),,,
Factura FAC6711,1/24/2024,CONCLUIDO,1140002,LA CASA DE LAS LOMAS,2," $57,725.34 "," $9,236.06 "," $66,961.40 ",2," $57,725.34 "," $9,236.06 "," $66,961.40 ", $0.00 , $(0.00)," $66,961.40 "," $66,961.40 ", $(0.00), $(0.00),,,
Factura FAC6712,1/24/2024,CONCLUIDO,1140002,LA CASA DE LAS LOMAS,10," $249,498.83 "," $39,919.81 "," $289,418.65 ",10," $249,498.83 "," $39,919.81 "," $289,418.64 ", $-   , $0.00 ," $289,418.65 "," $289,418.64 ", $0.01 , $0.00 ,,,
Factura FAC6713,1/24/2024,CONCLUIDO,1140002,LA CASA DE LAS LOMAS,2," $16,752.21 "," $2,680.35 "," $19,432.56 ",2," $16,752.21 "," $2,680.35 "," $19,432.55 ", $(0.00), $0.00 ," $19,432.56 "," $19,432.56 ", $0.01 , $0.00 ,,,
Factura FAC6714,1/24/2024,CONCLUIDO,1140002,LA CASA DE LAS LOMAS,1," $11,750.55 "," $1,880.09 "," $13,630.64 ",1," $11,750.55 "," $1,880.09 "," $13,630.64 ", $-   , $(0.00)," $13,630.64 "," $13,630.64 ", $(0.00), $(0.00),,,
Factura FAC6715,1/24/2024,CONCLUIDO,1140002,LA CASA DE LAS LOMAS,2," $53,400.93 "," $8,544.15 "," $61,945.07 ",2," $53,400.93 "," $8,544.15 "," $61,945.07 ", $-   , $(0.00)," $61,945.07 "," $61,945.08 ", $0.00 , $(0.00),,,
Factura FAC6716,1/24/2024,CONCLUIDO,1140002,LA CASA DE LAS LOMAS,2," $7,387.87 "," $1,182.06 "," $8,569.92 ",2," $7,387.87 "," $1,182.06 "," $8,569.92 ", $-   , $(0.00)," $8,569.92 "," $8,569.93 ", $0.00 , $(0.00),,,
Factura FAC6717,1/24/2024,CONCLUIDO,1140002,LA CASA DE LAS LOMAS,1," $12,627.42 "," $2,020.39 "," $14,647.81 ",1," $12,627.42 "," $2,020.39 "," $14,647.81 ", $-   , $(0.00)," $14,647.81 "," $14,647.81 ", $(0.00), $(0.00),,,
Factura FAC6718,1/24/2024,CONCLUIDO,1140002,LA CASA DE LAS LOMAS,4," $160,548.61 "," $25,687.78 "," $186,236.39 ",4," $160,548.61 "," $18,472.11 "," $179,020.72 ", $-   ," $7,215.67 "," $186,236.39 "," $179,020.72 "," $7,215.67 "," $7,215.67 ",,,
Factura FAC6719,1/24/2024,CONCLUIDO,1140002,LA CASA DE LAS LOMAS,1," $28,862.67 "," $4,618.03 "," $33,480.70 ",1," $28,862.67 "," $4,618.03 "," $33,480.70 ", $-   , $(0.00)," $33,480.70 "," $33,480.70 ", $(0.00), $(0.00),,,
Factura FAC6720,1/24/2024,CONCLUIDO,1140002,LA CASA DE LAS LOMAS,1," $18,039.17 "," $2,886.27 "," $20,925.44 ",1," $18,039.17 "," $2,886.27 "," $20,925.44 ", $-   , $(0.00)," $20,925.44 "," $20,925.44 ", $(0.00), $(0.00),,,
Factura FAC6721,1/24/2024,CONCLUIDO,1140002,LA CASA DE LAS LOMAS,2," $85,809.70 "," $13,729.55 "," $99,539.25 ",2," $85,809.70 "," $13,729.55 "," $99,539.25 ", $-   , $0.00 ," $99,539.25 "," $99,539.25 ", $0.00 , $0.00 ,,,
Factura FAC6722,1/24/2024,CONCLUIDO,1140002,LA CASA DE LAS LOMAS,1," $16,261.25 "," $2,601.80 "," $18,863.04 ",1," $16,261.25 "," $2,601.80 "," $18,863.04 ", $0.00 , $(0.00)," $18,863.04 "," $18,863.05 ", $0.00 , $(0.00),,,
Factura FAC6723,1/24/2024,CONCLUIDO,1140002,LA CASA DE LAS LOMAS,1," $36,078.34 "," $5,772.53 "," $41,850.87 ",1," $36,078.34 "," $5,772.53 "," $41,850.87 ", $-   , $0.00 ," $41,850.87 "," $41,850.87 ", $0.00 , $0.00 ,,,
Factura FAC6724,1/24/2024,CONCLUIDO,1140002,LA CASA DE LAS LOMAS,1," $37,453.75 "," $5,992.60 "," $43,446.35 ",1," $37,453.75 "," $5,992.60 "," $43,446.35 ", $-   , $-   ," $43,446.35 "," $43,446.35 ", $-   , $-   ,,,
Factura FAC6725,1/24/2024,CONCLUIDO,1140001,MUEBLES DICO,1," $9,043.05 "," $1,446.89 "," $10,489.94 ",1," $9,043.05 "," $1,446.89 "," $10,489.94 ", $-   , $(0.00)," $10,489.94 "," $10,489.94 ", $(0.00), $(0.00),,,
Factura FAC6726,1/24/2024,CONCLUIDO,1140001,MUEBLES DICO,1," $21,100.45 "," $3,376.07 "," $24,476.52 ",1," $21,100.45 "," $3,376.07 "," $24,476.52 ", $-   , $0.00 ," $24,476.52 "," $24,476.52 ", $0.00 , $0.00 ,,,
Factura FAC6727,1/24/2024,CONCLUIDO,1140001,MUEBLES DICO,3," $132,138.62 "," $21,142.18 "," $153,280.80 ",3," $132,138.62 "," $21,142.18 "," $153,280.80 ", $-   , $(0.00)," $153,280.80 "," $153,280.80 ", $0.00 , $(0.00),,,
Factura FAC6728,1/24/2024,CONCLUIDO,1140001,MUEBLES DICO,2," $73,665.26 "," $11,786.44 "," $85,451.70 ",2," $73,665.26 "," $11,786.44 "," $85,451.70 ", $-   , $0.00 ," $85,451.70 "," $85,451.70 ", $0.00 , $0.00 ,,,
Factura FAC6729,1/24/2024,CONCLUIDO,1140001,MUEBLES DICO,2," $146,517.75 "," $23,442.84 "," $169,960.59 ",2," $146,517.75 "," $23,442.84 "," $169,960.59 ", $0.00 , $0.00 ," $169,960.59 "," $169,960.59 ", $0.00 , $0.00 ,,,
Factura FAC6730,1/24/2024,CONCLUIDO,1140001,MUEBLES DICO,2," $26,615.18 "," $4,258.43 "," $30,873.61 ",2," $26,615.18 "," $4,258.43 "," $30,873.61 ", $-   , $(0.00)," $30,873.61 "," $30,873.61 ", $(0.00), $(0.00),,,
Factura FAC6731,1/24/2024,CONCLUIDO,1140001,MUEBLES DICO,1," $3,022.55 ", $483.61 ," $3,506.16 ",1," $3,022.55 ", $483.61 ," $3,506.16 ", $0.00 , $(0.00)," $3,506.16 "," $3,506.16 ", $0.00 , $(0.00),,,
Factura FAC6732,1/24/2024,CONCLUIDO,1140001,MUEBLES DICO,4," $205,738.08 "," $32,918.09 "," $238,656.17 ",4," $205,738.08 "," $32,918.09 "," $238,656.17 ", $(0.00), $0.00 ," $238,656.17 "," $238,656.17 ", $0.00 , $0.00 ,,,
Factura FAC6733,1/24/2024,CONCLUIDO,1140001,MUEBLES DICO,1," $6,744.05 "," $1,079.05 "," $7,823.10 ",1," $6,744.05 "," $1,079.05 "," $7,823.10 ", $-   , $(0.00)," $7,823.10 "," $7,823.10 ", $0.00 , $(0.00),,,
